idUsuario,artista,sexo,pais
8838,beastie boys,m,Poland
8863,garbage,f,Russian Federation
8863,the sisters of mercy,f,Russian Federation
8863,the 69 eyes,f,Russian Federation
8863,kmfdm,f,Russian Federation
8863,type o negative,f,Russian Federation
8867,all shall perish,m,Germany
8867,isis,m,Germany
8867,parkway drive,m,Germany
8867,heaven shall burn,m,Germany
8867,comeback kid,m,Germany
8867,the black dahlia murder,m,Germany
8867,tool,m,Germany
8867,nile,m,Germany
8867,the haunted,m,Germany
8867,cypress hill,m,Germany
8867,iced earth,m,Germany
8867,bring me the horizon,m,Germany
8867,the prodigy,m,Germany
8882,sting,f,United States
8882,billy joel,f,United States
8882,live,f,United States
8882,the police,f,United States
8882,hooverphonic,f,United States
8882,queen,f,United States
8882,garbage,f,United States
8882,the cure,f,United States
8882,björk,f,United States
8882,porcupine tree,f,United States
8882,moby,f,United States
8882,paul van dyk,f,United States
8882,new order,f,United States
8882,sarah mclachlan,f,United States
8882,evanescence,f,United States
8882,beastie boys,f,United States
8882,cake,f,United States
8882,pet shop boys,f,United States
8882,delerium,f,United States
8882,duran duran,f,United States
8882,joe satriani,f,United States
8882,pearl jam,f,United States
8882,chicane,f,United States
8897,slipknot,f,Sweden
8897,kent,f,Sweden
8897,pink,f,Sweden
8897,the all-american rejects,f,Sweden
8897,anberlin,f,Sweden
8897,snow patrol,f,Sweden
8897,the wombats,f,Sweden
8897,katy perry,f,Sweden
8897,flyleaf,f,Sweden
8897,red.jumpsuit.apparatus,f,Sweden
8897,44,f,Sweden
8897,coldplay,f,Sweden
8897,jimmy eat world,f,Sweden
8897,bullet for my valentine,f,Sweden
8897,håkan hellström,f,Sweden
8897,fall out boy,f,Sweden
8897,gavin degraw,f,Sweden
8897,stone sour,f,Sweden
8897,death cab for cutie,f,Sweden
8897,sugarcult,f,Sweden
8897,kanye west,f,Sweden
8897,morrissey,f,Sweden
8897,cute is what we aim for,f,Sweden
8897,the ting tings,f,Sweden
8897,jack johnson,f,Sweden
8922,porcupine tree,f,Finland
8922,the jimi hendrix experience,f,Finland
8922,iamx,f,Finland
8922,muse,f,Finland
8922,judas priest,f,Finland
8922,jamie cullum,f,Finland
8922,ramones,f,Finland
8922,black sabbath,f,Finland
8922,red hot chili peppers,f,Finland
8922,deep purple,f,Finland
8922,björk,f,Finland
8922,alanis morissette,f,Finland
8922,scorpions,f,Finland
8941,ryan adams,m,Bulgaria
8941,bon jovi,m,Bulgaria
8941,dashboard confessional,m,Bulgaria
8941,journey,m,Bulgaria
8941,lifehouse,m,Bulgaria
8954,tenacious d,m,Poland
8954,black sabbath,m,Poland
8954,ac/dc,m,Poland
8954,jethro tull,m,Poland
8954,metallica,m,Poland
8954,deep purple,m,Poland
8954,black label society,m,Poland
8954,dio,m,Poland
8954,motörhead,m,Poland
8954,nina simone,m,Poland
8954,dream theater,m,Poland
8955,hans zimmer,f,Spain
8955,bryan adams,f,Spain
8955,john williams,f,Spain
8955,backstreet boys,f,Spain
8955,phil collins,f,Spain
8958,combichrist,m,Ukraine
8958,electric six,m,Ukraine
8958,primus,m,Ukraine
8958,faith no more,m,Ukraine
8958,parov stelar,m,Ukraine
8958,tom waits,m,Ukraine
8958,korpiklaani,m,Ukraine
8958,asian dub foundation,m,Ukraine
8958,de-phazz,m,Ukraine
8958,the arcade fire,m,Ukraine
8968,stereolab,f,United States
8968,animal collective,f,United States
8968,madlib,f,United States
8968,flying lotus,f,United States
8968,prefuse 73,f,United States
8968,broken social scene,f,United States
8968,nightmares on wax,f,United States
8968,dj shadow,f,United States
8968,of montreal,f,United States
8968,radiohead,f,United States
8968,bonobo,f,United States
8968,aesop rock,f,United States
8968,the cinematic orchestra,f,United States
8968,frank zappa,f,United States
8968,the national,f,United States
8969,radiohead,m,Germany
8969,travis,m,Germany
8969,okkervil river,m,Germany
8969,arcade fire,m,Germany
8969,maxïmo park,m,Germany
8969,coldplay,m,Germany
8969,rufus wainwright,m,Germany
8969,foals,m,Germany
8969,elbow,m,Germany
8969,modest mouse,m,Germany
8969,clap your hands say yeah,m,Germany
8969,iron & wine,m,Germany
8969,beck,m,Germany
8969,beirut,m,Germany
8969,the kooks,m,Germany
8969,the subways,m,Germany
8969,death cab for cutie,m,Germany
8969,the shins,m,Germany
8969,of montreal,m,Germany
8969,sigur rós,m,Germany
8969,supergrass,m,Germany
8969,kaiser chiefs,m,Germany
8969,hot hot heat,m,Germany
8969,tokyo police club,m,Germany
8969,archive,m,Germany
8969,stereophonics,m,Germany
8969,the fratellis,m,Germany
8969,josé gonzález,m,Germany
8969,tv on the radio,m,Germany
8969,spoon,m,Germany
8969,panic at the disco,m,Germany
8969,thom yorke,m,Germany
8970,final fantasy,f,Canada
8970,morrissey,f,Canada
8970,the smiths,f,Canada
8970,neutral milk hotel,f,Canada
8970,arcade fire,f,Canada
8970,sigur rós,f,Canada
8970,stars,f,Canada
8970,of montreal,f,Canada
8970,radiohead,f,Canada
8970,modest mouse,f,Canada
8970,devendra banhart,f,Canada
8970,metric,f,Canada
8970,david bowie,f,Canada
8970,feist,f,Canada
8970,bright eyes,f,Canada
8970,joanna newsom,f,Canada
8970,beirut,f,Canada
8970,sufjan stevens,f,Canada
8970,mew,f,Canada
8970,chromeo,f,Canada
8970,the faint,f,Canada
8970,rilo kiley,f,Canada
8970,girl talk,f,Canada
8970,ok go,f,Canada
8970,architecture in helsinki,f,Canada
8970,the knife,f,Canada
8970,the shins,f,Canada
8970,the white stripes,f,Canada
8970,britney spears,f,Canada
8970,belle and sebastian,f,Canada
8970,daft punk,f,Canada
8970,the postal service,f,Canada
8970,patrick wolf,f,Canada
8970,interpol,f,Canada
8970,justice,f,Canada
8970,explosions in the sky,f,Canada
8970,rufus wainwright,f,Canada
8970,broken social scene,f,Canada
8970,the beatles,f,Canada
8972,apocalyptica,m,Chile
8972,a perfect circle,m,Chile
8972,daft punk,m,Chile
8972,evanescence,m,Chile
8972,sigur rós,m,Chile
8972,dethklok,m,Chile
8972,atb,m,Chile
8972,paul van dyk,m,Chile
8972,poets of the fall,m,Chile
8972,infected mushroom,m,Chile
8972,blank & jones,m,Chile
8972,cascada,m,Chile
8972,t.a.t.u.,m,Chile
8972,groove armada,m,Chile
8972,madonna,m,Chile
8972,koЯn,m,Chile
8972,maroon 5,m,Chile
8972,the prodigy,m,Chile
8972,30 seconds to mars,m,Chile
8972,mindless self indulgence,m,Chile
8972,static-x,m,Chile
8982,65daysofstatic,f,South Africa
8982,nine inch nails,f,South Africa
8982,mew,f,South Africa
8982,portishead,f,South Africa
8982,mogwai,f,South Africa
8982,god is an astronaut,f,South Africa
8982,björk,f,South Africa
8982,placebo,f,South Africa
8982,godspeed you! black emperor,f,South Africa
8982,bloc party,f,South Africa
8982,massive attack,f,South Africa
8982,arcade fire,f,South Africa
8982,m83,f,South Africa
8982,a perfect circle,f,South Africa
8982,fleet foxes,f,South Africa
8982,thom yorke,f,South Africa
8982,tool,f,South Africa
8982,the cardigans,f,South Africa
8982,blonde redhead,f,South Africa
8982,clint mansell,f,South Africa
8982,the mars volta,f,South Africa
8982,yeah yeah yeahs,f,South Africa
8982,queens of the stone age,f,South Africa
8982,incubus,f,South Africa
8982,animal collective,f,South Africa
8982,regina spektor,f,South Africa
8982,explosions in the sky,f,South Africa
8982,kimya dawson,f,South Africa
8982,the beatles,f,South Africa
8982,nina simone,f,South Africa
8982,battles,f,South Africa
8982,foo fighters,f,South Africa
8982,system of a down,f,South Africa
8982,the cure,f,South Africa
8982,porcupine tree,f,South Africa
8982,red hot chili peppers,f,South Africa
8982,the cinematic orchestra,f,South Africa
8985,bob dylan,m,United Kingdom
8985,neil young,m,United Kingdom
8985,radiohead,m,United Kingdom
8985,tom waits,m,United Kingdom
8985,blur,m,United Kingdom
8985,moby,m,United Kingdom
8985,prefuse 73,m,United Kingdom
8985,massive attack,m,United Kingdom
8985,orbital,m,United Kingdom
8985,led zeppelin,m,United Kingdom
8985,björk,m,United Kingdom
8985,david bowie,m,United Kingdom
8985,nick cave and the bad seeds,m,United Kingdom
8985,boards of canada,m,United Kingdom
8985,miles davis,m,United Kingdom
8985,bonnie prince billy,m,United Kingdom
8985,pixies,m,United Kingdom
8985,gorillaz,m,United Kingdom
8985,marvin gaye,m,United Kingdom
8985,pink floyd,m,United Kingdom
8985,primal scream,m,United Kingdom
8985,beastie boys,m,United Kingdom
8985,dj shadow,m,United Kingdom
8985,johnny cash,m,United Kingdom
8985,the smiths,m,United Kingdom
8985,air,m,United Kingdom
8985,kings of leon,m,United Kingdom
8985,daft punk,m,United Kingdom
8985,feeder,m,United Kingdom
8985,r.e.m.,m,United Kingdom
8985,mr. scruff,m,United Kingdom
8985,the future sound of london,m,United Kingdom
8985,van morrison,m,United Kingdom
8985,outkast,m,United Kingdom
8985,elbow,m,United Kingdom
8985,wu-tang clan,m,United Kingdom
8985,muse,m,United Kingdom
8989,air,m,Austria
8989,goldfrapp,m,Austria
8989,the cinematic orchestra,m,Austria
8991,clueso,m,Austria
8991,linkin park,m,Austria
8991,slipknot,m,Austria
8991,adema,m,Austria
8991,jack johnson,m,Austria
8991,elvis presley,m,Austria
8991,stone sour,m,Austria
8991,fort minor,m,Austria
8991,peter fox,m,Austria
8991,mindless self indulgence,m,Austria
8991,in extremo,m,Austria
8991,marilyn manson,m,Austria
8991,maroon 5,m,Austria
8991,dope,m,Austria
8991,die toten hosen,m,Austria
8992,hooverphonic,m,Brazil
8992,rammstein,m,Brazil
8992,coldplay,m,Brazil
8992,robbie williams,m,Brazil
8992,basshunter,m,Brazil
8992,epica,m,Brazil
8992,bad religion,m,Brazil
8992,colbie caillat,m,Brazil
8992,lady gaga,m,Brazil
8992,eminem,m,Brazil
8992,apocalyptica,m,Brazil
8992,carla bruni,m,Brazil
8992,the chemical brothers,m,Brazil
8992,bloodhound gang,m,Brazil
8992,rihanna,m,Brazil
8992,kmfdm,m,Brazil
8992,red hot chili peppers,m,Brazil
8992,avril lavigne,m,Brazil
8992,moby,m,Brazil
8992,infected mushroom,m,Brazil
8992,megadeth,m,Brazil
9002,sublime,m,United States
9002,311,m,United States
9002,the white stripes,m,United States
9002,metallica,m,United States
9002,weezer,m,United States
9002,bonobo,m,United States
9002,foo fighters,m,United States
9002,pink floyd,m,United States
9002,cake,m,United States
9002,tool,m,United States
9002,the beatles,m,United States
9002,led zeppelin,m,United States
9002,daft punk,m,United States
9002,the strokes,m,United States
9002,nine inch nails,m,United States
9002,nirvana,m,United States
9002,bad religion,m,United States
9002,rage against the machine,m,United States
9002,pennywise,m,United States
9002,the doors,m,United States
9002,the offspring,m,United States
9002,muse,m,United States
9002,system of a down,m,United States
9002,queens of the stone age,m,United States
9002,thievery corporation,m,United States
9002,the killers,m,United States
9002,koЯn,m,United States
9002,stone temple pilots,m,United States
9002,cypress hill,m,United States
9002,richard cheese,m,United States
9002,alicia keys,m,United States
9002,bob marley & the wailers,m,United States
9002,green day,m,United States
9002,pantera,m,United States
9002,franz ferdinand,m,United States
9002,primus,m,United States
9002,beastie boys,m,United States
9002,jimi hendrix,m,United States
9002,jet,m,United States
9002,jamiroquai,m,United States
9002,snoop dogg,m,United States
9002,eric clapton,m,United States
9002,mr. scruff,m,United States
9002,at the drive-in,m,United States
9002,the raconteurs,m,United States
9002,thrice,m,United States
9013,sigur rós,m,Finland
9013,the album leaf,m,Finland
9013,the smashing pumpkins,m,Finland
9013,mogwai,m,Finland
9013,rufus wainwright,m,Finland
9013,dashboard confessional,m,Finland
9013,death cab for cutie,m,Finland
9013,the notwist,m,Finland
9013,editors,m,Finland
9013,elliott smith,m,Finland
9013,placebo,m,Finland
9013,radiohead,m,Finland
9013,the verve,m,Finland
9013,the strokes,m,Finland
9013,david gray,m,Finland
9018,incubus,m,France
9018,queens of the stone age,m,France
9018,kyuss,m,France
9018,jamiroquai,m,France
9018,nine inch nails,m,France
9018,muse,m,France
9018,tenacious d,m,France
9018,koЯn,m,France
9018,radiohead,m,France
9018,the white stripes,m,France
9018,foo fighters,m,France
9018,limp bizkit,m,France
9018,john williams,m,France
9018,metallica,m,France
9018,finch,m,France
9018,jimi hendrix,m,France
9018,archive,m,France
9018,hans zimmer,m,France
9018,down,m,France
9018,eagles of death metal,m,France
9018,justin timberlake,m,France
9018,justice,m,France
9018,system of a down,m,France
9018,scissor sisters,m,France
9018,[unknown],m,France
9018,staind,m,France
9018,primus,m,France
9018,porcupine tree,m,France
9018,bullet for my valentine,m,France
9018,brand new,m,France
9018,cansei de ser sexy,m,France
9018,fischerspooner,m,France
9023,bob marley & the wailers,f,Russian Federation
9023,the white stripes,f,Russian Federation
9023,the hives,f,Russian Federation
9023,hot chip,f,Russian Federation
9023,ramones,f,Russian Federation
9023,massive attack,f,Russian Federation
9023,jefferson airplane,f,Russian Federation
9023,shpongle,f,Russian Federation
9023,blink-182,f,Russian Federation
9023,the beatles,f,Russian Federation
9023,electric six,f,Russian Federation
9023,the doors,f,Russian Federation
9023,thievery corporation,f,Russian Federation
9023,goldfrapp,f,Russian Federation
9023,tricky,f,Russian Federation
9023,the knife,f,Russian Federation
9023,cat power,f,Russian Federation
9023,sonic youth,f,Russian Federation
9023,billy talent,f,Russian Federation
9023,franz ferdinand,f,Russian Federation
9023,the kooks,f,Russian Federation
9023,bob marley,f,Russian Federation
9023,dirty pretty things,f,Russian Federation
9023,44,f,Russian Federation
9023,from autumn to ashes,f,Russian Federation
9023,caliban,f,Russian Federation
9023,daft punk,f,Russian Federation
9031,kylie minogue,m,Spain
9031,shakira,m,Spain
9031,britney spears,m,Spain
9031,christina aguilera,m,Spain
9031,madonna,m,Spain
9031,mariah carey,m,Spain
9031,rihanna,m,Spain
9031,spice girls,m,Spain
9031,abba,m,Spain
9031,carla bruni,m,Spain
9031,amy winehouse,m,Spain
9031,calvin harris,m,Spain
9031,queen,m,Spain
9031,beyoncé,m,Spain
9031,backstreet boys,m,Spain
9031,coldplay,m,Spain
9031,roxette,m,Spain
9031,ramones,m,Spain
9031,nelly furtado,m,Spain
9031,Édith piaf,m,Spain
9031,mika,m,Spain
9031,[unknown],m,Spain
9039,lupe fiasco,m,United States
9039,godspeed you! black emperor,m,United States
9039,jimmy eat world,m,United States
9039,the blood brothers,m,United States
9039,sublime,m,United States
9039,afi,m,United States
9039,mono,m,United States
9039,nofx,m,United States
9039,circa survive,m,United States
9039,alexisonfire,m,United States
9039,converge,m,United States
9039,queens of the stone age,m,United States
9039,mogwai,m,United States
9039,rage against the machine,m,United States
9039,nirvana,m,United States
9039,the get up kids,m,United States
9039,kanye west,m,United States
9039,underoath,m,United States
9039,my chemical romance,m,United States
9039,muse,m,United States
9039,tool,m,United States
9039,cursive,m,United States
9040,arctic monkeys,m,Spain
9040,lily allen,m,Spain
9040,bloc party,m,Spain
9040,spoon,m,Spain
9040,muse,m,Spain
9040,mew,m,Spain
9040,amy winehouse,m,Spain
9040,the killers,m,Spain
9040,linkin park,m,Spain
9040,nada surf,m,Spain
9040,hot hot heat,m,Spain
9040,kasabian,m,Spain
9040,the chemical brothers,m,Spain
9040,basement jaxx,m,Spain
9040,kaiser chiefs,m,Spain
9040,placebo,m,Spain
9040,daft punk,m,Spain
9040,ok go,m,Spain
9040,the strokes,m,Spain
9040,franz ferdinand,m,Spain
9040,hellogoodbye,m,Spain
9040,feeder,m,Spain
9040,the hives,m,Spain
9040,the bravery,m,Spain
9040,death cab for cutie,m,Spain
9040,moby,m,Spain
9040,the wombats,m,Spain
9040,robbie williams,m,Spain
9040,interpol,m,Spain
9040,maxïmo park,m,Spain
9040,mando diao,m,Spain
9040,staind,m,Spain
9040,coldplay,m,Spain
9040,black eyed peas,m,Spain
9040,the white stripes,m,Spain
9040,broken social scene,m,Spain
9040,editors,m,Spain
9040,röyksopp,m,Spain
9047,bullet for my valentine,m,Poland
9047,rammstein,m,Poland
9047,red hot chili peppers,m,Poland
9047,the offspring,m,Poland
9047,hammerfall,m,Poland
9047,jimi hendrix,m,Poland
9047,katie melua,m,Poland
9047,3 doors down,m,Poland
9047,guns n roses,m,Poland
9047,yellowcard,m,Poland
9047,led zeppelin,m,Poland
9047,santana,m,Poland
9047,ozzy osbourne,m,Poland
9047,lacuna coil,m,Poland
9047,the prodigy,m,Poland
9047,switchfoot,m,Poland
9047,eric clapton,m,Poland
9047,godsmack,m,Poland
9047,ac/dc,m,Poland
9047,fear factory,m,Poland
9047,black sabbath,m,Poland
9047,aerosmith,m,Poland
9047,bruce springsteen,m,Poland
9047,dire straits,m,Poland
9047,the cranberries,m,Poland
9047,the police,m,Poland
9047,goo goo dolls,m,Poland
9047,bon jovi,m,Poland
9053,cat power,m,Denmark
9053,the decemberists,m,Denmark
9053,boards of canada,m,Denmark
9053,beck,m,Denmark
9053,radiohead,m,Denmark
9053,portishead,m,Denmark
9053,the raconteurs,m,Denmark
9053,interpol,m,Denmark
9053,kings of leon,m,Denmark
9053,the cinematic orchestra,m,Denmark
9053,cold war kids,m,Denmark
9053,trentemøller,m,Denmark
9053,the shins,m,Denmark
9053,the books,m,Denmark
9053,blonde redhead,m,Denmark
9053,eels,m,Denmark
9053,the kills,m,Denmark
9053,the notwist,m,Denmark
9053,johann sebastian bach,m,Denmark
9053,pj harvey,m,Denmark
9053,yeah yeah yeahs,m,Denmark
9053,arcade fire,m,Denmark
9053,built to spill,m,Denmark
9053,amy winehouse,m,Denmark
9053,the knife,m,Denmark
9053,franz ferdinand,m,Denmark
9058,arctic monkeys,m,Netherlands
9058,franz ferdinand,m,Netherlands
9058,groove coverage,m,Netherlands
9058,the kooks,m,Netherlands
9058,red hot chili peppers,m,Netherlands
9058,the pigeon detectives,m,Netherlands
9058,gorillaz,m,Netherlands
